mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
baseline,人孔,13.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\13.png,人孔,A-400-0.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21516-95回转盖板式平焊法兰人孔\A\A-400-0.6.png,0.999101,0.0,1,1.0,1.0,1.0,1.0,1.0,0.947368,0.947368,0.045535
baseline,人孔,HG21518-93.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21518-93\HG21518-93.png,人孔,RF450-1.0.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\人孔(衬面)\HG21596-99回转盖不锈钢法兰人孔\RF450-1.0.png,0.998132,0.0,1,1.0,1.0,1.0,1.0,1.0,0.947368,1.0,0.01163
baseline,叶轮叶片,微信图片_20251014201257_23_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201257_23_58.png,叶轮叶片,微信图片_20251014201406_27_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201406_27_58.png,0.996842,0.0,1,1.0,1.0,1.0,0.580873,0.751092,0.344828,0.482759,0.387424
baseline,叶轮叶片,微信图片_20251014201641_38_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201641_38_58.png,叶轮叶片,微信图片_20251014201554_34_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201554_34_58.png,0.996125,0.0,1,1.0,1.0,1.0,1.0,1.0,0.482759,0.551724,0.439824
baseline,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\12.png,0.999993,0.0,1,1.0,1.0,1.0,1.0,1.0,0.969231,1.0,0.00724
baseline,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\30.png,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\36.png,0.999997,0.0,1,1.0,1.0,1.0,1.0,1.0,0.969231,1.0,0.0072
full_model,人孔,13.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\13.png,人孔,2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21597DN450\2.png,0.995488,0.992728,1,1.0,1.0,1.0,1.0,1.0,0.947368,0.947368,0.045535
full_model,人孔,HG21518-93.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\HG21518-93\HG21518-93.png,人孔,椭圆压力容器卫生人孔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\人孔\椭圆压力容器卫生人孔\椭圆压力容器卫生人孔.png,0.958322,0.866636,1,1.0,1.0,1.0,1.0,1.0,0.947368,0.947368,0.045535
full_model,叶轮叶片,微信图片_20251014201257_23_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201257_23_58.png,叶轮叶片,微信图片_20251014201406_27_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201406_27_58.png,0.984165,0.935415,1,1.0,1.0,1.0,0.9,0.936379,0.551724,0.62069,0.35835
full_model,叶轮叶片,微信图片_20251014201641_38_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201641_38_58.png,叶轮叶片,微信图片_20251014201554_34_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201554_34_58.png,0.993866,0.99868,1,1.0,1.0,1.0,1.0,1.0,0.448276,0.551724,0.456728
full_model,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\12.png,0.999259,0.997034,1,1.0,1.0,1.0,1.0,1.0,0.969231,1.0,0.007122
full_model,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\30.png,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\36.png,0.995785,0.97907,1,1.0,1.0,1.0,1.0,1.0,0.969231,1.0,0.008145
